"3234238393","sore_tigaimasu","1452146307000","幸福だから笑うわけではない。むしろ、笑うから幸福なのだと言いたい☆","1"
"3234238393","sore_tigaimasu","1452141130000","高野豆腐「何やて！んなこと言うならこうや！」麻婆豆腐「まあぼーりょく的っ！」湯豆腐「ゆ」揚げ出し豆腐「この喧嘩を止めるなんざお手あげだし」冷奴「冷たい奴だな」木綿豆腐「もめんなよ」一同「木綿……！」湯豆腐「ゆ」☆","1"
"3234238393","sore_tigaimasu","1452140815000","ディスプレイの上に蜘蛛がいたから、ウザイと思ってマウスカーソルで振り払おうとしたら駄目でした。そんな自分が可愛くて、みんなに見て貰おうとスクリーンショット撮ったら、蜘蛛の野郎写ってなかったよ…☆","1"
"3234238393","sore_tigaimasu","1452136439000","ちんこがちいさくったっていいじゃないどうせ使わないんだもの☆","1"
"3234238393","sore_tigaimasu","1452136107000","「握力×体重×スピード＝破壊力」この公式はバキ読者の中ではあまりにも有名であり、今更語るに値しないが…「低身長×オッパイ×セーター＝破壊力」だとさっき来た客を見て思った☆","1"
"3234238393","sore_tigaimasu","1452133575000","170以上→｢身長高いー！ｶｯｺｲｲｰ!ｷﾔｰ///｣165以下→｢身長小さーい！ｶﾜｲｲｰ!ｷﾔｰ///｣170以下165以上→｢……うん。｣マジでこれやめろ。マジで☆","1"
"3234238393","sore_tigaimasu","1452125533000","でかいにゃ！眠いにゃ！w(=‘ｘ‘=)?☆ https://t.co/cvOgApf0Qu","1"
"3234238393","sore_tigaimasu","1452123092000","ドアノブを触った時にパチッと来る静電気の対処法は、パチッと来た後に「チッ、結界か…」とつぶやく事だと教えてもらったので、実践してます☆","1"
"3234238393","sore_tigaimasu","1452121083000","彼女からのメールに、「ごめん、お風呂入ってた。今、神と化してるから、終わったら電話するね」と書いてありました。彼女の正体は、一体何者なのでしょうか？☆","1"
"3234238393","sore_tigaimasu","1452119820000","ぼくたち犬から生まれたにゃん！(=‘ｘ‘=)?☆ https://t.co/Hnwo804F3e","1"
"3234238393","sore_tigaimasu","1452087660000","これどうやって入ったんだ！？/nそれにしても、かわいらしい！って人はＲＴ?☆ https://t.co/7z6edUtCio","1"
"3234238393","sore_tigaimasu","1452084400000","怒ると怖そうなタイプの猫だにゃ！w(=‘ｘ‘=)?☆ https://t.co/tYKcTGs614","1"
"3234238393","sore_tigaimasu","1452079937000","耳が濡れると嫌なので帽子を被ってます?☆ https://t.co/lCgAnQROdC","1"
"3234238393","sore_tigaimasu","1452077636000","今日あった話なんだが、男「この後どうする？」女「ごめん家帰る、このあとヤマトくるし」男「誰だよその男!!!!(ｶﾞﾀｯ」女「宅急便だけど…」みたいな会話が隣の席から聞こえた。りあるにコーヒーふきそうになった☆","1"
"3234238393","sore_tigaimasu","1452075656000","日本の国債が暴落したため、日本国はデフォルト宣言をし、アメリカに多額の経済援助を申し込んだ。「これから日本はどうなるんだろ」「日本は星になっちまったのさ。星条旗のね」☆","1"
"3234238393","sore_tigaimasu","1452072728000","ゴゴゴゴゴ・・（ジョジョ風）?☆ https://t.co/qEn5yQtqgR","1"
"3234238393","sore_tigaimasu","1452071789000","「ディズニーシー、えらいことなってるで！」トイストーリー・マニアの待ち時間が朝からディズニー史上かつて見たことのない「480分待ち」を叩き出してるらしい。480分。8時間のような気がする。気のせいか。48割る6は、うーん。８だな。えらいことになっとる☆","1"
"3234238393","sore_tigaimasu","1452060196000","今、取引先の担当からメールで「まずは取り急ぎファックさせていただきます」という丁寧な犯行予告が届いた☆","1"
"3234238393","sore_tigaimasu","1452059862000","昨日の飲み会で彼女ができないって悩んでる子(男)にふざけて、彼氏作れば？っていったら後ろから店員さん(男)が僕でよければ今フリーなんでって言ってきた。しかも言われた本人真剣に悩んで、友達からスタートすることになった。なんてこった☆","1"
"3234238393","sore_tigaimasu","1452054739000","この車もらったにゃ！！ｗ(=‘ｘ‘=)?☆ https://t.co/ddDh7k3YnZ","1"
